,mof,conc,p,ad,q,std,heat,status,coul,vdw
1218,DEYLUQ_clean_min_charges,0_0.01,1000,ethane,0.1658637214,0.0012040932,-27.50135,finished,0.00000,-14182.073475
1219,DEYLUQ_clean_min_charges,0_0.01,5000,ethane,0.6425064692,0.0047563836,-29.21117,finished,0.00000,-55080.643823
1220,DEYLUQ_clean_min_charges,0_0.01,10000,ethane,0.9330563664,0.0030590991,-30.41921,finished,0.00000,-80244.498058
1221,DEYLUQ_clean_min_charges,0_0.01,25000,ethane,1.2793385697,0.0023396985,-31.84832,finished,0.00000,-110593.598486
1222,DEYLUQ_clean_min_charges,0_0.01,50000,ethane,1.472253231,0.0041809336,-32.65802,finished,0.00000,-127827.768957
1223,DEYLUQ_clean_min_charges,0_0.01,66700,ethane,1.5385720927,0.0035764885,-33.01234,finished,0.00000,-133877.015048
1224,DEYLUQ_clean_min_charges,0_0.01,75000,ethane,1.5637999195,0.0026639433,-32.87807,finished,0.00000,-136122.253077
1225,DEYLUQ_clean_min_charges,0_0.01,100000,ethane,1.6200930269,0.0045032762,-32.86142,finished,0.00000,-141309.559930
1226,DEYLUQ_clean_min_charges,0_0.01,250000,ethane,1.7592888888,0.0032080878,-32.7468,finished,0.00000,-154604.292460
1227,DEYLUQ_clean_min_charges,0_0.01,500000,ethane,1.8378525826,0.0094515931,-32.41819,finished,0.00000,-163141.821438
1228,DEYLUQ_clean_min_charges,0_0.01,750000,ethane,1.8730720272,0.010876441,-32.06705,finished,0.00000,-168074.159168
1229,DEYLUQ_clean_min_charges,0_0.01,1000000,ethane,1.8886713559,0.0080225928,-32.19649,finished,0.00000,-171296.411884
1230,DEYLUQ_clean_min_charges,0_0.03,1,ethene,4.99086e-05,7.4228e-06,-23.36,finished,0.00000,-3.678297
1231,DEYLUQ_clean_min_charges,0_0.03,10,ethene,0.0005150954,1.89056e-05,-23.38921,finished,0.00000,-37.909690
1232,DEYLUQ_clean_min_charges,0_0.03,100,ethene,0.0051779022,7.05872e-05,-23.41682,finished,0.00000,-381.573222
1233,DEYLUQ_clean_min_charges,0_0.03,1000,ethene,0.051270051,8.04877e-05,-23.56208,finished,0.00000,-3781.951124
1234,DEYLUQ_clean_min_charges,0_0.03,5000,ethene,0.2380973524,0.0013363382,-24.07275,finished,0.00000,-17576.903378
1235,DEYLUQ_clean_min_charges,0_0.03,10000,ethene,0.4336168246,0.0029400459,-24.6139,finished,0.00000,-32056.933184
1236,DEYLUQ_clean_min_charges,0_0.03,25000,ethene,0.7944453885,0.002599221,-25.7212,finished,0.00000,-58955.669161
1237,DEYLUQ_clean_min_charges,0_0.03,50000,ethene,1.0954922856,0.0018521812,-26.69644,finished,0.00000,-81724.258701
1238,DEYLUQ_clean_min_charges,0_0.03,66700,ethene,1.2128605297,0.0029606252,-27.13701,finished,0.00000,-90693.172754
1239,DEYLUQ_clean_min_charges,0_0.03,75000,ethene,1.2560206888,0.00550851,-27.27181,finished,0.00000,-94028.189079
1240,DEYLUQ_clean_min_charges,0_0.03,100000,ethene,1.3558292978,0.0052520173,-27.48054,finished,0.00000,-101772.044284
1241,DEYLUQ_clean_min_charges,0_0.03,250000,ethene,1.6058523555,0.0038497141,-28.10477,finished,0.00000,-121737.269591
1242,DEYLUQ_clean_min_charges,0_0.03,500000,ethene,1.7435171939,0.0025187652,-28.149,finished,0.00000,-133735.506914
1243,DEYLUQ_clean_min_charges,0_0.03,750000,ethene,1.7969047756,0.0060274324,-28.03307,finished,0.00000,-139217.623350
1244,DEYLUQ_clean_min_charges,0_0.03,1000000,ethene,1.8319676704,0.0062051209,-27.8741,finished,0.00000,-143410.312245
1245,DEYLUQ_clean_min_charges,0_0.03,1,ethane,0.0002007292,4.9524e-06,-27.33781,finished,0.00000,-17.383863
1246,DEYLUQ_clean_min_charges,0_0.03,10,ethane,0.0019897617,3.97341e-05,-27.31856,finished,0.00000,-172.404370
1247,DEYLUQ_clean_min_charges,0_0.03,100,ethane,0.0198609622,0.000119321,-27.42909,finished,0.00000,-1723.074221
1248,DEYLUQ_clean_min_charges,0_0.03,1000,ethane,0.1895210275,0.001115111,-28.05816,finished,0.00000,-16444.135596
1249,DEYLUQ_clean_min_charges,0_0.03,5000,ethane,0.6958069187,0.0023857968,-30.03462,finished,0.00000,-60680.246447
1250,DEYLUQ_clean_min_charges,0_0.03,10000,ethane,0.9781186226,0.0024267514,-31.2395,finished,0.00000,-85644.974890
1251,DEYLUQ_clean_min_charges,0_0.03,25000,ethane,1.2941338856,0.0053304725,-32.76748,finished,0.00000,-114026.699488
1252,DEYLUQ_clean_min_charges,0_0.03,50000,ethane,1.4704732098,0.0033916375,-33.42711,finished,0.00000,-130192.849872
1253,DEYLUQ_clean_min_charges,0_0.03,66700,ethane,1.5282167257,0.0044044595,-33.63274,finished,0.00000,-135514.582994
1254,DEYLUQ_clean_min_charges,0_0.03,75000,ethane,1.5526961085,0.0025083332,-33.62355,finished,0.00000,-137838.464335
1255,DEYLUQ_clean_min_charges,0_0.03,100000,ethane,1.6011875119,0.0040193401,-33.77883,finished,0.00000,-142441.818078
1256,DEYLUQ_clean_min_charges,0_0.03,250000,ethane,1.7185599187,0.0035392843,-33.13645,finished,0.00000,-154037.402766
1257,DEYLUQ_clean_min_charges,0_0.03,500000,ethane,1.7822017788,0.0052351382,-32.54744,finished,0.00000,-161423.016973
1258,DEYLUQ_clean_min_charges,0_0.03,750000,ethane,1.8080382662,0.0081034621,-32.5171,finished,0.00000,-165532.563649
1259,DEYLUQ_clean_min_charges,0_0.03,1000000,ethane,1.8217629043,0.0066078739,-32.29462,finished,0.00000,-168580.468143
1260,DEYLUQ_clean_min_charges,1_0.12,1,ethene,3.35967e-05,4.7663e-06,-23.19743,finished,0.00000,-2.304525
1261,DEYLUQ_clean_min_charges,1_0.12,10,ethene,0.0003310152,1.2274e-05,-23.29308,finished,0.00000,-22.735928
1262,DEYLUQ_clean_min_charges,1_0.12,100,ethene,0.0032788952,3.7079e-05,-23.3534,finished,0.00000,-225.763759
1263,DEYLUQ_clean_min_charges,1_0.12,1000,ethene,0.0319335757,0.0002503126,-23.40983,finished,0.00000,-2198.429756
1264,DEYLUQ_clean_min_charges,1_0.12,5000,ethene,0.1456003469,0.0009331059,-23.60158,finished,0.00000,-10005.311656
1265,DEYLUQ_clean_min_charges,1_0.12,10000,ethene,0.2604810618,0.0016889364,-23.79098,finished,0.00000,-17860.755616
1266,DEYLUQ_clean_min_charges,1_0.12,25000,ethene,0.4914130172,0.0024495881,-24.42414,finished,0.00000,-33638.465954
1267,DEYLUQ_clean_min_charges,1_0.12,50000,ethene,0.6966800517,0.0027289876,-25.05163,finished,0.00000,-47660.215947
1268,DEYLUQ_clean_min_charges,1_0.12,66700,ethene,0.7787380441,0.0031454924,-25.43559,finished,0.00000,-53302.108815
1269,DEYLUQ_clean_min_charges,1_0.12,75000,ethene,0.8123091919,0.0034849391,-25.53514,finished,0.00000,-55613.858068
1270,DEYLUQ_clean_min_charges,1_0.12,100000,ethene,0.8920797029,0.0050055385,-25.92141,finished,0.00000,-61133.338098
1271,DEYLUQ_clean_min_charges,1_0.12,250000,ethene,1.1363533432,0.0036179274,-26.65971,finished,0.00000,-78432.756117
1272,DEYLUQ_clean_min_charges,1_0.12,500000,ethene,1.2838206944,0.0034647264,-26.98086,finished,0.00000,-89429.727108
1273,DEYLUQ_clean_min_charges,1_0.12,750000,ethene,1.3534297215,0.0047062276,-27.0006,finished,0.00000,-95121.293905
1274,DEYLUQ_clean_min_charges,1_0.12,1000000,ethene,1.3947658933,0.0079449714,-26.96529,finished,0.00000,-98929.729781
1275,DEYLUQ_clean_min_charges,1_0.12,1,ethane,0.0001189325,2.3674e-06,-27.20427,finished,0.00000,-9.636805
1276,DEYLUQ_clean_min_charges,1_0.12,10,ethane,0.001220349,4.49219e-05,-27.42625,finished,0.00000,-99.407205
1277,DEYLUQ_clean_min_charges,1_0.12,100,ethane,0.0123479349,0.0001144163,-27.48635,finished,0.00000,-1006.186545
1278,DEYLUQ_clean_min_charges,1_0.12,1000,ethane,0.1141121807,0.0006826334,-27.64367,finished,0.00000,-9272.690004
1279,DEYLUQ_clean_min_charges,1_0.12,5000,ethane,0.4075855127,0.0013017806,-28.40236,finished,0.00000,-32919.664115
1280,DEYLUQ_clean_min_charges,1_0.12,10000,ethane,0.5912332594,0.0027882773,-29.04763,finished,0.00000,-47644.296400
1281,DEYLUQ_clean_min_charges,1_0.12,25000,ethane,0.8186353633,0.0045987463,-30.30283,finished,0.00000,-65862.191817
1282,DEYLUQ_clean_min_charges,1_0.12,50000,ethane,0.9820210662,0.0041021436,-31.20915,finished,0.00000,-79192.867524
1283,DEYLUQ_clean_min_charges,1_0.12,66700,ethane,1.0423408017,0.0028290963,-31.52703,finished,0.00000,-84157.490534
1284,DEYLUQ_clean_min_charges,1_0.12,75000,ethane,1.0690834904,0.0044642918,-31.58979,finished,0.00000,-86332.854803
1285,DEYLUQ_clean_min_charges,1_0.12,100000,ethane,1.1277287711,0.0040363195,-31.91099,finished,0.00000,-91187.245311
1286,DEYLUQ_clean_min_charges,1_0.12,250000,ethane,1.2848629871,0.0029492416,-32.18776,finished,0.00000,-104462.393063
1287,DEYLUQ_clean_min_charges,1_0.12,500000,ethane,1.3762924208,0.0031048715,-32.12035,finished,0.00000,-112800.681887
1288,DEYLUQ_clean_min_charges,1_0.12,750000,ethane,1.4171450276,0.008910467,-31.76709,finished,0.00000,-117186.639541
1289,DEYLUQ_clean_min_charges,1_0.12,1000000,ethane,1.4337782109,0.0083840451,-31.29297,finished,0.00000,-119725.542968
1290,DEYLUQ_clean_min_charges,1_0.06,1,ethene,2.98156e-05,3.1633e-06,-22.71718,finished,0.00000,-2.059354
1291,DEYLUQ_clean_min_charges,1_0.06,10,ethene,0.0003206018,1.13734e-05,-22.39705,finished,0.00000,-21.853272
1292,DEYLUQ_clean_min_charges,1_0.06,100,ethene,0.0032643325,2.52086e-05,-22.4437,finished,0.00000,-223.693142
1293,DEYLUQ_clean_min_charges,1_0.06,1000,ethene,0.0323646458,0.000286391,-22.50773,finished,0.00000,-2217.459268
1294,DEYLUQ_clean_min_charges,1_0.06,5000,ethene,0.1543067441,0.0008328887,-22.78581,finished,0.00000,-10559.664678
1295,DEYLUQ_clean_min_charges,1_0.06,10000,ethene,0.2890925927,0.0018465576,-23.04731,finished,0.00000,-19752.383267
1296,DEYLUQ_clean_min_charges,1_0.06,25000,ethene,0.5941476017,0.0036310661,-23.42073,finished,0.00000,-40436.336444
1297,DEYLUQ_clean_min_charges,1_0.06,50000,ethene,0.8960675675,0.0026695222,-23.65476,finished,0.00000,-60608.764543
1298,DEYLUQ_clean_min_charges,1_0.06,66700,ethene,1.0392049828,0.0028922199,-23.65305,finished,0.00000,-70065.708242
1299,DEYLUQ_clean_min_charges,1_0.06,75000,ethene,1.1031151254,0.0028534694,-23.75555,finished,0.00000,-74277.868325
1300,DEYLUQ_clean_min_charges,1_0.06,100000,ethene,1.2500217331,0.0049990152,-23.85191,finished,0.00000,-83820.009340
1301,DEYLUQ_clean_min_charges,1_0.06,250000,ethene,1.6832155342,0.0015968695,-24.6702,finished,0.00000,-112049.239593
1302,DEYLUQ_clean_min_charges,1_0.06,500000,ethene,1.9340436261,0.0030436932,-25.11591,finished,0.00000,-129233.373122
1303,DEYLUQ_clean_min_charges,1_0.06,750000,ethene,2.0424063565,0.0011953047,-25.32372,finished,0.00000,-137438.012132
1304,DEYLUQ_clean_min_charges,1_0.06,1000000,ethene,2.1038700178,0.0062481503,-25.38636,finished,0.00000,-142751.687205
1305,DEYLUQ_clean_min_charges,1_0.06,1,ethane,0.0001141561,8.1671e-06,-26.22905,finished,0.00000,-9.226549
1306,DEYLUQ_clean_min_charges,1_0.06,10,ethane,0.001137758,1.14297e-05,-26.36715,finished,0.00000,-92.235848
1307,DEYLUQ_clean_min_charges,1_0.06,100,ethane,0.0113739262,6.84345e-05,-26.35481,finished,0.00000,-920.273970
1308,DEYLUQ_clean_min_charges,1_0.06,1000,ethane,0.1112736944,0.00055688,-26.73528,finished,0.00000,-8996.867551
1309,DEYLUQ_clean_min_charges,1_0.06,5000,ethane,0.4625966799,0.002998284,-27.70122,finished,0.00000,-37281.464298
1310,DEYLUQ_clean_min_charges,1_0.06,10000,ethane,0.7232076404,0.0019917777,-27.86395,finished,0.00000,-57975.501223
1311,DEYLUQ_clean_min_charges,1_0.06,25000,ethane,1.1310310096,0.0018104931,-27.89154,finished,0.00000,-89398.582759
1312,DEYLUQ_clean_min_charges,1_0.06,50000,ethane,1.4490907766,0.0053657318,-28.47781,finished,0.00000,-113295.133280
1313,DEYLUQ_clean_min_charges,1_0.06,66700,ethane,1.5645902406,0.0040358791,-29.06899,finished,0.00000,-121940.496745
1314,DEYLUQ_clean_min_charges,1_0.06,75000,ethane,1.6132077448,0.0041532463,-29.17881,finished,0.00000,-125634.123165
1315,DEYLUQ_clean_min_charges,1_0.06,100000,ethane,1.7170820318,0.0035916028,-29.50407,finished,0.00000,-133436.099974
1316,DEYLUQ_clean_min_charges,1_0.06,250000,ethane,1.9681904092,0.0067479623,-30.3327,finished,0.00000,-152889.577155
1317,DEYLUQ_clean_min_charges,1_0.06,500000,ethane,2.0988788539,0.0066112104,-30.56922,finished,0.00000,-164126.681527
1318,DEYLUQ_clean_min_charges,1_0.06,750000,ethane,2.1565922995,0.005163657,-30.72201,finished,0.00000,-170135.485840
1319,DEYLUQ_clean_min_charges,1_0.06,1000000,ethane,2.1737592908,0.0069928974,-30.46618,finished,0.00000,-173081.968831
1320,DEYLUQ_clean_min_charges,1_0.01,1,ethene,4.71854e-05,5.0427e-06,-23.09236,finished,0.00000,-3.424958
1321,DEYLUQ_clean_min_charges,1_0.01,10,ethene,0.0004568971,2.01534e-05,-23.10194,finished,0.00000,-33.113300
1322,DEYLUQ_clean_min_charges,1_0.01,100,ethene,0.0044866381,5.2636e-05,-23.05171,finished,0.00000,-324.618659
1323,DEYLUQ_clean_min_charges,1_0.01,1000,ethene,0.0448472817,0.0002619955,-23.18183,finished,0.00000,-3249.343162
1324,DEYLUQ_clean_min_charges,1_0.01,5000,ethene,0.2106250928,0.0004840873,-23.60601,finished,0.00000,-15263.439803
1325,DEYLUQ_clean_min_charges,1_0.01,10000,ethene,0.3893950062,0.0037029126,-24.06272,finished,0.00000,-28230.318223
1326,DEYLUQ_clean_min_charges,1_0.01,25000,ethene,0.7438104887,0.0053489076,-24.93659,finished,0.00000,-54008.933069
1327,DEYLUQ_clean_min_charges,1_0.01,50000,ethene,1.057667546,0.0027452064,-25.58819,finished,0.00000,-76949.369494
1328,DEYLUQ_clean_min_charges,1_0.01,66700,ethene,1.1884468559,0.0039179928,-25.99844,finished,0.00000,-86559.507904
1329,DEYLUQ_clean_min_charges,1_0.01,75000,ethene,1.2338005299,0.0029990688,-26.04529,finished,0.00000,-89866.760836
1330,DEYLUQ_clean_min_charges,1_0.01,100000,ethene,1.3503131219,0.0039372461,-26.32133,finished,0.00000,-98455.490413
1331,DEYLUQ_clean_min_charges,1_0.01,250000,ethene,1.6543774584,0.00364017,-26.95134,finished,0.00000,-121284.555761
1332,DEYLUQ_clean_min_charges,1_0.01,500000,ethene,1.8213541755,0.0065855193,-27.33737,finished,0.00000,-134802.022399
1333,DEYLUQ_clean_min_charges,1_0.01,750000,ethene,1.8901002352,0.0020275394,-27.21919,finished,0.00000,-141218.516260
1334,DEYLUQ_clean_min_charges,1_0.01,1000000,ethene,1.934791455,0.0078407591,-27.08959,finished,0.00000,-145981.769543
1335,DEYLUQ_clean_min_charges,1_0.01,1,ethane,0.0001711201,9.2284e-06,-26.97771,finished,0.00000,-14.586039
1336,DEYLUQ_clean_min_charges,1_0.01,10,ethane,0.001691308,3.57279e-05,-26.96502,finished,0.00000,-144.227173
1337,DEYLUQ_clean_min_charges,1_0.01,100,ethane,0.0168017779,6.27045e-05,-27.02756,finished,0.00000,-1432.681573
1338,DEYLUQ_clean_min_charges,1_0.01,1000,ethane,0.1621164491,0.0007864947,-27.57952,finished,0.00000,-13821.685105
1339,DEYLUQ_clean_min_charges,1_0.01,5000,ethane,0.6288770873,0.0038939052,-29.17373,finished,0.00000,-53710.858240
1340,DEYLUQ_clean_min_charges,1_0.01,10000,ethane,0.9163313241,0.003267083,-30.07668,finished,0.00000,-78362.132870
1341,DEYLUQ_clean_min_charges,1_0.01,25000,ethane,1.274089168,0.0043467958,-31.1734,finished,0.00000,-109093.340450
1342,DEYLUQ_clean_min_charges,1_0.01,50000,ethane,1.4895344021,0.004673742,-31.96696,finished,0.00000,-127698.803347
1343,DEYLUQ_clean_min_charges,1_0.01,66700,ethane,1.5648738534,0.005790182,-32.11809,finished,0.00000,-134294.300458
1344,DEYLUQ_clean_min_charges,1_0.01,75000,ethane,1.5913358203,0.0028647847,-32.11268,finished,0.00000,-136576.022498
1345,DEYLUQ_clean_min_charges,1_0.01,100000,ethane,1.6564835407,0.0039903421,-32.46781,finished,0.00000,-142305.286851
1346,DEYLUQ_clean_min_charges,1_0.01,250000,ethane,1.8112741215,0.0075442319,-32.36819,finished,0.00000,-156398.658232
1347,DEYLUQ_clean_min_charges,1_0.01,500000,ethane,1.897145808,0.0053329375,-32.09415,finished,0.00000,-165434.526893
1348,DEYLUQ_clean_min_charges,1_0.01,750000,ethane,1.9308318096,0.0083108258,-31.69785,finished,0.00000,-170016.996133
1349,DEYLUQ_clean_min_charges,1_0.01,1000000,ethane,1.9461041395,0.007708045,-32.10143,finished,0.00000,-173148.671784
1350,DEYLUQ_clean_min_charges,0_0.12,1,ethene,4.97765e-05,4.367e-06,-24.03461,finished,0.00000,-3.677233
1351,DEYLUQ_clean_min_charges,0_0.12,10,ethene,0.0005132903,1.61526e-05,-23.98812,finished,0.00000,-37.912118
1352,DEYLUQ_clean_min_charges,0_0.12,100,ethene,0.0052319206,4.41066e-05,-24.01327,finished,0.00000,-386.109010
1353,DEYLUQ_clean_min_charges,0_0.12,1000,ethene,0.0508458256,0.000330984,-24.09987,finished,0.00000,-3750.018083
1354,DEYLUQ_clean_min_charges,0_0.12,5000,ethene,0.2303222401,0.0011833563,-24.5485,finished,0.00000,-16998.197941
1355,DEYLUQ_clean_min_charges,0_0.12,10000,ethene,0.4077813671,0.0022675416,-25.05387,finished,0.00000,-30124.959041
1356,DEYLUQ_clean_min_charges,0_0.12,25000,ethene,0.7419127671,0.0034068478,-26.07163,finished,0.00000,-55008.691381
1357,DEYLUQ_clean_min_charges,0_0.12,50000,ethene,1.0224507989,0.0047131454,-26.98081,finished,0.00000,-76141.385675
1358,DEYLUQ_clean_min_charges,0_0.12,66700,ethene,1.1389874101,0.0039558091,-27.3737,finished,0.00000,-85039.903785
1359,DEYLUQ_clean_min_charges,0_0.12,75000,ethene,1.1830368263,0.0025099753,-27.5277,finished,0.00000,-88422.997093
1360,DEYLUQ_clean_min_charges,0_0.12,100000,ethene,1.2835786554,0.0029978048,-27.90877,finished,0.00000,-96185.954563
1361,DEYLUQ_clean_min_charges,0_0.12,250000,ethene,1.5334682891,0.0032890887,-28.38748,finished,0.00000,-115882.084839
1362,DEYLUQ_clean_min_charges,0_0.12,500000,ethene,1.660271946,0.0045979822,-28.31507,finished,0.00000,-126834.792533
1363,DEYLUQ_clean_min_charges,0_0.12,750000,ethene,1.7083068941,0.0036726569,-27.95554,finished,0.00000,-131757.775290
1364,DEYLUQ_clean_min_charges,0_0.12,1000000,ethene,1.7279083831,0.0041792482,-27.75457,finished,0.00000,-134465.205790
1365,DEYLUQ_clean_min_charges,0_0.12,1,ethane,0.0002027223,1.55853e-05,-28.0966,finished,0.00000,-17.605308
1366,DEYLUQ_clean_min_charges,0_0.12,10,ethane,0.0020495079,5.05909e-05,-28.04619,finished,0.00000,-177.991861
1367,DEYLUQ_clean_min_charges,0_0.12,100,ethane,0.0202897649,0.0001436196,-28.09783,finished,0.00000,-1761.264209
1368,DEYLUQ_clean_min_charges,0_0.12,1000,ethane,0.1855815542,0.0007715299,-28.5835,finished,0.00000,-16092.453537
1369,DEYLUQ_clean_min_charges,0_0.12,5000,ethane,0.6385886321,0.0060227252,-30.35265,finished,0.00000,-55547.034978
1370,DEYLUQ_clean_min_charges,0_0.12,10000,ethane,0.9007654132,0.0029165678,-31.49934,finished,0.00000,-78678.661269
1371,DEYLUQ_clean_min_charges,0_0.12,25000,ethane,1.215715477,0.003470592,-33.1039,finished,0.00000,-106816.758021
1372,DEYLUQ_clean_min_charges,0_0.12,50000,ethane,1.4126239653,0.005355537,-34.14856,finished,0.00000,-124821.138679
1373,DEYLUQ_clean_min_charges,0_0.12,66700,ethane,1.4791880219,0.0041382974,-34.35799,finished,0.00000,-130963.386689
1374,DEYLUQ_clean_min_charges,0_0.12,75000,ethane,1.5066948639,0.01017935,-34.20076,finished,0.00000,-133502.159906
1375,DEYLUQ_clean_min_charges,0_0.12,100000,ethane,1.5575808655,0.0029237784,-34.69937,finished,0.00000,-138318.543334
1376,DEYLUQ_clean_min_charges,0_0.12,250000,ethane,1.6767748888,0.0031766002,-34.56965,finished,0.00000,-150119.731274
1377,DEYLUQ_clean_min_charges,0_0.12,500000,ethane,1.7208066267,0.0061907729,-33.39182,finished,0.00000,-155563.240282
1378,DEYLUQ_clean_min_charges,0_0.12,750000,ethane,1.7273102747,0.0031668977,-32.6694,finished,0.00000,-157757.860823
1379,DEYLUQ_clean_min_charges,0_0.12,1000000,ethane,1.7284586207,0.00520339,-31.6463,finished,0.00000,-159389.960927
1380,DEYLUQ_clean_min_charges,0,1,ethene,4.6055e-05,3.6894e-06,-22.90721,finished,0.00000,-3.336447
1381,DEYLUQ_clean_min_charges,0,10,ethene,0.0004552237,7.9503e-06,-22.99374,finished,0.00000,-33.117089
1382,DEYLUQ_clean_min_charges,0,100,ethene,0.0045502934,6.7075e-05,-22.95292,finished,0.00000,-330.614075
1383,DEYLUQ_clean_min_charges,0,1000,ethene,0.044971136,0.0001651423,-23.06119,finished,0.00000,-3267.998410
1384,DEYLUQ_clean_min_charges,0,5000,ethene,0.2127721569,0.0020748385,-23.48862,finished,0.00000,-15468.123181
1385,DEYLUQ_clean_min_charges,0,10000,ethene,0.393877626,0.0021896092,-24.00409,finished,0.00000,-28669.225841
1386,DEYLUQ_clean_min_charges,0,25000,ethene,0.757535772,0.0033918208,-25.04139,finished,0.00000,-55310.306382
1387,DEYLUQ_clean_min_charges,0,50000,ethene,1.0741172601,0.0038111702,-26.05189,finished,0.00000,-78780.937323
1388,DEYLUQ_clean_min_charges,0,66700,ethene,1.1987353551,0.0030085766,-26.43345,finished,0.00000,-88090.495322
1389,DEYLUQ_clean_min_charges,0,75000,ethene,1.2488656952,0.0021816623,-26.54544,finished,0.00000,-91899.510256
1390,DEYLUQ_clean_min_charges,0,100000,ethene,1.3594584354,0.0019244111,-26.87912,finished,0.00000,-100318.476990
1391,DEYLUQ_clean_min_charges,0,250000,ethene,1.6404732193,0.0043645227,-27.58103,finished,0.00000,-122263.901841
1392,DEYLUQ_clean_min_charges,0,500000,ethene,1.792463275,0.0042726607,-27.73947,finished,0.00000,-135156.616114
1393,DEYLUQ_clean_min_charges,0,750000,ethene,1.8577994325,0.0088136509,-27.7652,finished,0.00000,-141535.891621
1394,DEYLUQ_clean_min_charges,0,1000000,ethene,1.8978421625,0.0077930677,-27.65409,finished,0.00000,-146086.010123
1395,DEYLUQ_clean_min_charges,0,1,ethane,0.0001709245,1.25105e-05,-26.64369,finished,0.00000,-14.524371
1396,DEYLUQ_clean_min_charges,0,10,ethane,0.0016970815,4.96014e-05,-26.77702,finished,0.00000,-144.832056
1397,DEYLUQ_clean_min_charges,0,100,ethane,0.0167789401,0.0001114092,-26.85173,finished,0.00000,-1433.854938
